Point_ID,Latitude,Longitude,Elevation_m,Slope_deg,NDVI,LandCover,Rainfall_mm,Dist_River_m,Flood,Event
P00193,-15.990991420643104,34.61903754305841,300.0,3.5496635,0.5632333333333334,20,302.724791765213,67.19818222668576,0,Cyclone Bansi 2015
P00194,-15.816129658247737,34.35786276442766,478.0,9.978775,0.6542,20,300.20706844329834,243.116385677673,0,Cyclone Bansi 2015
P00195,-16.197344378508728,35.00780281832816,91.0,1.6931311,0.5903333333333334,10,236.97991752624512,237.89991824716049,0,Cyclone Bansi 2015
P00196,-16.310982602257,34.76480937275588,131.0,1.045692,0.6623666666666668,30,183.1960210800171,2236.227998876766,0,Cyclone Bansi 2015
P00197,-15.817064920977725,34.71781919727377,220.0,2.0057716,0.5499333333333333,10,268.80957412719727,512.139671517114,0,Cyclone Bansi 2015
P00198,-16.260519322039986,34.892337173512956,71.0,1.3909631,0.6233000000000001,10,187.62592601776123,199.07208907100738,0,Cyclone Bansi 2015
P00199,-16.260309205272737,34.44502522454679,278.0,1.9863517,0.8015666666666668,10,268.77105712890625,1852.0936439894451,0,Cyclone Bansi 2015
P00200,-16.292090135513494,34.68378188694506,160.0,1.071689,0.7447,30,243.60539627075195,2183.807292388374,0,Cyclone Bansi 2015
P00201,-16.345698230264116,35.047004623821806,55.0,0.6697594,0.7485666666666667,20,241.4990873336792,816.76742432628,0,Cyclone Bansi 2015
P00202,-16.089783837786655,34.75548885345731,111.0,0.6693075,0.4939666666666667,30,219.8875274658203,484.9296818925926,0,Cyclone Bansi 2015
P00203,-15.777981584607065,34.404411165357345,626.0,10.366653,0.5753,10,301.7279486656189,589.9824874401448,0,Cyclone Bansi 2015
P00204,-16.12475594485014,34.68711973260418,147.0,3.6493995,0.5154,20,236.03271985054016,1570.4124227876919,0,Cyclone Bansi 2015
P00205,-15.837738820667136,34.43220559698198,584.0,16.692183,0.5608666666666667,20,303.0401644706726,625.6406126742337,0,Cyclone Bansi 2015
P00206,-16.25950380806548,34.92550107992613,62.0,0.0,0.30383333333333334,40,203.60208439826965,424.8778830040647,0,Cyclone Bansi 2015
P00207,-16.27138212552811,34.70647686607645,156.0,3.0404897,0.7157333333333333,30,246.95246505737305,2370.7506069384463,0,Cyclone Bansi 2015
P00208,-16.158652140892954,34.598657967670746,193.0,1.7194482,0.5265666666666667,20,279.1566729545593,792.5603464205061,0,Cyclone Bansi 2015
P00209,-16.301754385205818,34.81079160644541,95.0,0.46373534,0.45280000000000004,30,177.93542981147766,1788.590694056062,0,Cyclone Bansi 2015
P00210,-16.064502853144607,34.8735610871669,145.0,9.750452,0.7418666666666668,20,253.77135133743286,141.77704231869234,0,Cyclone Bansi 2015
P00211,-16.052204716175915,34.45066787748852,357.0,4.341502,0.6422,10,267.91819310188293,1626.7277798106934,0,Cyclone Bansi 2015
P00212,-16.520039943035744,34.946770975603656,105.0,1.5230801,0.3797666666666667,40,140.91322660446167,116.59440118530988,0,Cyclone Bansi 2015
P00213,-16.46348593183749,34.81841974084397,150.0,1.4725573,0.4042333333333334,30,152.69171261787415,1360.6662654769018,0,Cyclone Bansi 2015
P00214,-16.312707700277176,34.97319978630892,59.0,1.0456939,0.4799333333333333,40,219.4153609275818,117.81368352762071,0,Cyclone Bansi 2015
P00215,-16.494967600942022,34.83179735568925,163.0,1.9162817,0.4498333333333333,40,152.69171261787415,133.89917064414414,0,Cyclone Bansi 2015
P00216,-15.839368423097136,34.504803495474356,550.0,11.620237,0.5703,10,291.408061504364,561.7772803988624,0,Cyclone Bansi 2015
P00217,-16.136461075401826,34.40737594085652,307.0,2.3520825,0.6627000000000001,10,278.64308071136475,4146.2704189206825,0,Cyclone Bansi 2015
P00218,-15.842843045988147,34.616677456168595,388.0,2.0896409,0.6284000000000001,20,297.93535137176514,639.6126908456481,0,Cyclone Bansi 2015
P00219,-16.365210688282623,34.9620571995441,57.0,0.9665627,0.3431,40,227.61399269104004,65.99491217542528,0,Cyclone Bansi 2015
P00220,-16.435150321879547,34.763954255979485,184.0,3.3832479,0.5011666666666668,30,163.73567843437195,3403.405516968385,0,Cyclone Bansi 2015
P00221,-16.30111193916668,34.79347928768334,101.0,0.4831578,0.5192333333333333,30,217.81915855407715,3320.283308277017,0,Cyclone Bansi 2015
P00222,-16.275778587354427,34.73059726619869,134.0,1.3909631,0.5399333333333334,10,246.95246505737305,3331.3884860722223,0,Cyclone Bansi 2015
P00223,-16.55648399497118,34.91510371037592,146.0,1.045975,0.4053333333333334,40,154.2625834941864,26.92746337468059,0,Cyclone Bansi 2015
P00224,-16.2271270725074,35.00655708104547,73.0,0.6695491,0.4348,40,236.97991752624512,143.03986606040152,0,Cyclone Bansi 2015
P00225,-16.17572709462584,34.483462170498505,250.0,0.66945785,0.6231666666666668,30,287.5313811302185,667.2580770898895,0,Cyclone Bansi 2015
P00226,-16.444800040964985,34.80161565307441,153.0,0.46373534,0.4102666666666667,30,157.4136257171631,2705.726320886508,0,Cyclone Bansi 2015
P00227,-15.897598494987468,34.37067730139627,298.0,2.9422662,0.6791333333333334,10,296.0451731681824,756.5313456855577,0,Cyclone Bansi 2015
P00228,-15.82233436763233,34.2651798460248,376.0,4.725847,0.5293,20,277.0420172214508,339.01798044711904,0,Cyclone Bansi 2015
P00229,-16.163831992452906,34.48815236037375,318.0,4.553147,0.6556000000000001,10,287.5313811302185,1114.7698826643577,0,Cyclone Bansi 2015
P00230,-15.902518615007171,34.817263542157,486.0,4.846252,0.6632,10,285.94065117836,619.0977631617675,0,Cyclone Bansi 2015
P00231,-15.835876052190835,34.36852275504341,524.0,2.9421709,0.7401333333333333,10,300.20706844329834,313.0836519346242,0,Cyclone Bansi 2015
P00232,-16.058706232530227,34.772869089076515,133.0,3.3426151,0.4806,20,219.8875274658203,850.3399167025528,0,Cyclone Bansi 2015
P00233,-15.82222707912302,34.40208721292885,529.0,2.366949,0.6868666666666667,10,303.0401644706726,415.43714651424216,0,Cyclone Bansi 2015
P00234,-16.32602638265884,34.614362802857706,258.0,1.9869794,0.6699666666666667,30,240.49449396133423,824.8563862939498,0,Cyclone Bansi 2015
P00235,-15.989484232603418,34.394161381366544,312.0,3.6773486,0.6081666666666667,10,270.6523756980896,766.7737165433444,0,Cyclone Bansi 2015
P00236,-16.407594947642046,34.87624173005161,94.0,0.46373534,0.48100000000000004,40,154.26816582679749,528.6358352827965,0,Cyclone Bansi 2015
P00237,-16.237919325485105,34.74311882581842,121.0,1.6932443,0.5935333333333334,10,246.11775588989258,3119.3060438022967,0,Cyclone Bansi 2015
P00238,-16.485526383665572,34.8880383170823,123.0,0.9671595,0.5404333333333333,20,147.5489366054535,192.8176962943751,0,Cyclone Bansi 2015
P00239,-16.123373503119144,34.682036298078614,135.0,7.279741,0.5154,30,236.03271985054016,1704.6716974718715,0,Cyclone Bansi 2015
P00240,-15.958305918685028,34.54064465710309,405.0,5.841525,0.7575666666666667,10,315.3495030403137,100.52286944944797,0,Cyclone Bansi 2015
P00241,-16.219483773072692,34.88421547739684,75.0,1.0455885,0.7547,10,220.108234167099,279.5384248822342,0,Cyclone Bansi 2015
P00242,-16.277010591936605,34.849516631274604,74.0,0.48309758,0.4653333333333333,40,187.62592601776123,851.1844840531479,0,Cyclone Bansi 2015
P00243,-15.912607893851309,34.46403520812719,397.0,7.683131,0.7371666666666667,10,314.51104497909546,727.7992099697279,0,Cyclone Bansi 2015
P00244,-16.12964374476818,34.48648652081626,342.0,2.3786066,0.65,10,292.6836895942688,3259.5554703774947,0,Cyclone Bansi 2015
P00245,-16.26641023578306,35.077870543197854,166.0,6.0144997,0.6696333333333333,20,259.2798824310303,49.32936685654974,0,Cyclone Bansi 2015
P00246,-16.175474155644082,34.41060063312168,286.0,2.1415975,0.6403,30,265.0742130279541,902.3458794131241,0,Cyclone Bansi 2015
P00247,-15.884070797601034,34.8528954063917,410.0,11.53527,0.6772333333333334,20,288.77322149276733,1399.168143319943,0,Cyclone Bansi 2015
P00248,-16.22523641209921,34.46688356083195,259.0,2.6763544,0.8266,10,269.17915534973145,1512.1160423219949,0,Cyclone Bansi 2015
P00249,-16.1507767187166,34.40662583128562,305.0,1.693001,0.6379333333333334,30,278.64308071136475,2954.2425502021256,0,Cyclone Bansi 2015
P00250,-16.40737940999001,34.857381379737774,109.0,0.48342183,0.4776333333333333,30,154.26816582679749,319.58211523204994,0,Cyclone Bansi 2015
P00251,-15.903302212004908,34.527437640449264,543.0,2.5815067,0.6469666666666667,10,325.00258207321167,587.9033054356815,0,Cyclone Bansi 2015
P00252,-16.002064999864047,34.54555568025107,328.0,4.431048,0.6901333333333334,20,266.5195531845093,162.1592749957908,0,Cyclone Bansi 2015
P00253,-15.939519455690569,34.71964690922627,167.0,1.9284259,0.4995,30,263.60673999786377,670.1764601240056,0,Cyclone Bansi 2015
P00254,-16.09582718243664,34.52713416538015,225.0,4.748511,0.6421666666666668,20,263.24565148353577,776.1220520859038,0,Cyclone Bansi 2015
P00255,-16.18776756224073,35.01199367003674,147.0,14.300465,0.6124333333333334,20,267.5505576133728,844.1839708826765,0,Cyclone Bansi 2015
P00256,-16.308205821077873,34.918228108674874,61.0,0.48317564,0.3674333333333334,20,190.55724954605103,187.92123624380807,0,Cyclone Bansi 2015
P00257,-16.094296566054865,34.66765434083515,203.0,2.3783262,0.5547666666666667,10,270.786381483078,450.4948419891888,0,Cyclone Bansi 2015
P00258,-16.293188883875633,34.919174477814934,64.0,1.0716915,0.40703333333333336,20,203.60208439826965,301.69870097627245,0,Cyclone Bansi 2015
P00259,-15.989912208280787,34.6166185453103,302.0,2.377507,0.5455,10,302.724791765213,30.64855184746713,0,Cyclone Bansi 2015
P00260,-16.044851192989935,34.58432329132606,204.0,2.821721,0.43383333333333335,40,296.635023355484,1657.9796238938288,0,Cyclone Bansi 2015
P00261,-15.788516223728221,34.43948638862065,571.0,5.7156334,0.7096666666666668,40,301.7279486656189,629.4754602933937,0,Cyclone Bansi 2015
P00262,-16.604564171438014,34.93493524834623,179.0,6.4826417,0.6265333333333334,10,195.14211082458496,68.02611619339574,0,Cyclone Bansi 2015
P00263,-15.855695552859613,34.61332518792069,358.0,3.7358515,0.5598000000000001,20,294.01994371414185,593.2649352247755,0,Cyclone Bansi 2015
P00264,-16.530955397285947,34.78411478414323,276.0,2.5108628,0.7962666666666668,30,164.80949330329895,287.72281052174054,0,Cyclone Bansi 2015
P00265,-16.203175908835647,34.779165804728265,96.0,0.0,0.6744333333333333,40,240.40034675598145,585.5069286284183,0,Cyclone Bansi 2015
P00266,-16.35733241344824,34.929039183264194,57.0,0.9665269,0.32803333333333334,10,209.4077274799347,391.0815872692435,0,Cyclone Bansi 2015
P00267,-15.770364652543503,34.29958708723709,546.0,2.3174627,0.5042666666666668,10,296.4454393386841,6.193083413572337,0,Cyclone Bansi 2015
P00268,-15.970324241356927,34.59471503495196,372.0,4.089076,0.5372666666666667,10,326.55536341667175,308.4346648246331,0,Cyclone Bansi 2015
P00269,-16.543414020391833,34.85616070480676,260.0,4.410112,0.6734333333333333,10,138.5110466480255,258.0937601478789,0,Cyclone Bansi 2015
P00270,-16.47651748056313,34.96065269063157,71.0,0.46373534,0.33713333333333334,40,163.06484198570251,56.68364909449132,0,Cyclone Bansi 2015
P00271,-16.18014591131977,34.44433867736116,266.0,3.705673,0.6778666666666667,20,265.0742130279541,616.8979290332887,0,Cyclone Bansi 2015
P00272,-16.13926359628845,34.76626103102155,99.0,1.5203949,0.7017666666666668,30,210.59799146652222,651.6813593299383,0,Cyclone Bansi 2015
P00273,-15.857267285181429,34.32892914231024,351.0,7.440206,0.5971000000000001,10,279.6597194671631,1112.1313612367921,0,Cyclone Bansi 2015
P00274,-16.16698090219733,34.820596464381126,87.0,1.3387016,0.5843333333333334,40,226.04836559295654,223.24143026017512,0,Cyclone Bansi 2015
P00275,-16.21911923392237,34.880056605015135,77.0,1.0713665,0.6179333333333333,20,220.108234167099,725.6165452977065,0,Cyclone Bansi 2015
P00276,-16.617157548938124,34.845030718943434,477.0,8.693145,0.6319333333333333,10,210.03208780288696,2006.0325140473126,0,Cyclone Bansi 2015
P00277,-16.21981073194007,34.99150320498382,70.0,1.7198257,0.45303333333333334,30,224.72771310806274,1794.5327970158974,0,Cyclone Bansi 2015
P00278,-16.12757921379403,34.66827438721463,128.0,0.46373534,0.5798666666666668,50,236.03271985054016,937.5519736868176,0,Cyclone Bansi 2015
P00279,-16.3595286931325,34.96836915106753,55.0,1.071986,0.37823333333333337,10,227.61399269104004,615.9627502402857,0,Cyclone Bansi 2015
P00280,-16.1528755290707,34.84045848471842,81.0,0.48279393,0.5299,40,226.04836559295654,369.8505286376364,0,Cyclone Bansi 2015
P00281,-15.856158621170216,34.482023951640244,521.0,3.8785567,0.5137333333333334,30,295.77709436416626,352.580020375291,0,Cyclone Bansi 2015
P00282,-16.04438322406828,34.857426027888465,92.0,0.96499264,0.40503333333333336,10,271.36092615127563,551.9488727553885,0,Cyclone Bansi 2015
P00283,-15.97556052292545,34.78864984639371,81.0,0.0,0.5165333333333333,10,245.2862524986267,349.0998935406181,0,Cyclone Bansi 2015
P00284,-15.854033726981058,34.38746494359516,483.0,5.9669156,0.6629,10,296.0451731681824,633.6218498521472,0,Cyclone Bansi 2015
P00285,-16.567145870192117,34.96935970201665,113.0,2.0097384,0.4267,30,162.735431432724,40.25177546688271,0,Cyclone Bansi 2015
P00286,-15.98429270662178,34.54140773826994,369.0,4.3408513,0.7279333333333333,20,315.3495030403137,27.313006678645674,0,Cyclone Bansi 2015
P00287,-15.913684477176124,34.389344199532694,256.0,1.4463743,0.36873333333333336,40,261.69337368011475,1088.8707362454932,0,Cyclone Bansi 2015
P00288,-16.20812670038255,34.97486931491495,69.0,0.46373534,0.4698333333333333,10,224.72771310806274,1209.7934860654404,0,Cyclone Bansi 2015
P00289,-16.442983223385916,34.80016382586623,149.0,1.3396859,0.4381666666666667,40,163.73567843437195,2497.612606629988,0,Cyclone Bansi 2015
P00290,-16.177290662215157,34.802075686639704,91.0,0.48285365,0.5456666666666667,40,226.04836559295654,46.79896630766196,0,Cyclone Bansi 2015
P00291,-16.587903125835147,34.92926674059685,159.0,2.3541458,0.5359,30,154.2625834941864,114.62016586364209,0,Cyclone Bansi 2015
P00292,-16.176075718793573,34.912855455786776,67.0,1.4723243,0.4035,10,223.8866822719574,998.8266620474761,0,Cyclone Bansi 2015
P00293,-16.365158708594187,35.08899424593194,51.0,1.0457541,0.5533666666666667,10,247.0969681739807,136.73176646153186,0,Cyclone Bansi 2015
P00294,-15.800590465583948,34.33854252706473,532.0,1.9158554,0.4767,10,296.4454393386841,1215.231638654913,0,Cyclone Bansi 2015
P00295,-16.017801510295293,34.51161991487047,186.0,1.6926337,0.3886,30,266.5195531845093,129.84250003357386,0,Cyclone Bansi 2015
P00296,-16.100545721043694,34.55079551375394,173.0,1.0708433,0.5013000000000001,20,262.90364933013916,47.853549925514294,0,Cyclone Bansi 2015
P00297,-15.862884986779946,34.28903376335528,390.0,1.0698102,0.49286666666666673,30,262.32679748535156,786.3568970558642,0,Cyclone Bansi 2015
P00298,-16.56599240066561,34.902934052296494,168.0,0.48381737,0.6130666666666668,40,154.2625834941864,254.59821589987644,0,Cyclone Bansi 2015
P00299,-15.958784600274495,34.67530079473307,236.0,1.0452963,0.5701333333333334,30,270.7401170730591,177.93751016765995,0,Cyclone Bansi 2015
P00300,-16.266507972410007,34.845062650163534,74.0,1.0456414,0.4843666666666667,10,177.93542981147766,51.53546889249137,0,Cyclone Bansi 2015
P00301,-16.2613072688304,34.62082595817402,176.0,1.0456357,0.5975666666666667,30,260.91833877563477,731.06186453682,0,Cyclone Bansi 2015
P00302,-15.935644393811259,34.39184191227683,243.0,2.9280486,0.3913666666666667,20,261.69337368011475,282.18343026909446,0,Cyclone Bansi 2015
P00303,-16.479998600736113,34.854121324625034,141.0,0.6699995,0.4346666666666667,30,147.5489366054535,184.725025097374,0,Cyclone Bansi 2015
P00304,-16.430223134203118,34.819959141702036,131.0,1.450156,0.42733333333333334,40,157.4136257171631,1831.7996687343111,0,Cyclone Bansi 2015
P00305,-16.08384599163563,34.615197249128926,156.0,1.5200051,0.40513333333333335,40,271.6217985153198,935.217135018506,0,Cyclone Bansi 2015
P00306,-16.30118556968733,35.10729643893309,700.0,18.781265,0.6407,20,276.64843130111694,242.5033460804644,0,Cyclone Bansi 2015
P00307,-16.471288597611583,35.028910823225324,52.0,0.6699855,0.22933333333333336,30,188.54348039627075,419.0710495790045,0,Cyclone Bansi 2015
P00308,-16.339882917057665,34.817478467081614,113.0,1.0718992,0.5762666666666667,20,168.62371373176575,940.1014236029372,0,Cyclone Bansi 2015
P00309,-16.240612928460116,35.002972868946046,62.0,1.9861608,0.5026666666666667,30,236.97991752624512,1352.3890316838044,0,Cyclone Bansi 2015
P00310,-16.095515248215335,34.91285204440193,134.0,22.87425,0.5021333333333333,10,269.7382025718689,117.41683720354756,0,Cyclone Bansi 2015
P00311,-16.232730350916864,34.94382423034922,63.0,0.0,0.33030000000000004,80,209.7717673778534,84.69960957296031,0,Cyclone Bansi 2015
P00312,-16.2812982150576,34.847042305498775,76.0,1.0716422,0.4653333333333333,40,187.62592601776123,1276.673011064104,0,Cyclone Bansi 2015
P00313,-16.223179026170385,34.424024269477385,298.0,1.9161123,0.6747666666666667,30,248.46710968017578,3915.1210299532418,0,Cyclone Bansi 2015
P00314,-15.933037031425433,34.48373780261526,413.0,13.655055,0.6939000000000001,10,314.51104497909546,127.24105003451335,0,Cyclone Bansi 2015
P00315,-16.25767236914177,34.51981652694645,260.0,2.9428377,0.7747666666666667,20,273.0154128074646,799.7058698218704,0,Cyclone Bansi 2015
P00316,-16.234231978199787,34.59144589135412,223.0,2.3671517,0.7297333333333333,10,272.3854868412018,1281.6639017104144,0,Cyclone Bansi 2015
P00317,-16.412771772387295,34.77243624061485,165.0,1.5223123,0.44603333333333334,40,163.73567843437195,1714.273561628069,0,Cyclone Bansi 2015
P00318,-15.873709114422319,34.85525479636203,433.0,9.365075,0.5114333333333333,30,288.77322149276733,1721.871040283787,0,Cyclone Bansi 2015
P00319,-16.023213492203123,34.78825246604627,118.0,0.66919,0.46053333333333335,50,236.57114696502686,1002.6841724714621,0,Cyclone Bansi 2015
P00320,-16.198412541227793,34.533857239589786,293.0,4.5538754,0.8085333333333333,20,270.74961972236633,2025.817395352917,0,Cyclone Bansi 2015
P00321,-16.03554121543721,34.74410974596167,142.0,1.0453817,0.5204333333333333,40,247.11447477340698,2390.901597048492,0,Cyclone Bansi 2015
P00322,-16.499551665440993,34.947355837424645,90.0,0.4836517,0.4720333333333333,40,148.54900646209717,106.95715499133424,0,Cyclone Bansi 2015
P00323,-16.019410147289925,34.804190204390295,80.0,0.46373534,0.26913333333333334,40,244.08583402633667,89.87032191676592,0,Cyclone Bansi 2015
P00324,-15.801554152994882,34.27668799921787,379.0,3.770058,0.5304,20,277.0420172214508,2.6661961850083093,0,Cyclone Bansi 2015
P00325,-15.863423312228582,34.86753318358031,454.0,13.242206,0.5257000000000001,30,288.77322149276733,434.6824956428629,0,Cyclone Bansi 2015
P00326,-15.91666390773824,34.5451852248622,534.0,8.324846,0.6316333333333334,10,325.00258207321167,354.11399941628974,0,Cyclone Bansi 2015
P00327,-15.84080902404599,34.31901129688559,318.0,3.8782735,0.5481,10,296.1054849624634,236.7957296437191,0,Cyclone Bansi 2015
